iso3,country_display,region,income_group,avg_log_wealth_pc,avg_wealth_pc,avg_human_capital_share,avg_natural_capital_share,avg_produced_capital_share,avg_school_life_expectancy,avg_tertiary_enrolment_rate,avg_lower_secondary_completion_rate,avg_education_expenditure_pct_gdp,avg_gini_index,n_years_total,n_school_years,n_tertiary_years,n_spend_years,n_gini_years
AGO,Angola,Sub-Saharan Africa,Lower middle income,10.505078812184733,39589.141570003565,0.3577205774519853,0.4322884156713609,0.23196011697353627,7.33303,4.126168,20.73882,3.010113154460091,,11,3,10,7,0
ALB,Albania,Europe & Central Asia,Upper middle income,9.994581926385262,24053.99819584701,0.4183233387044957,0.3449064199505848,0.2691670177242762,12.40757652173913,34.460822173913044,91.85190142857142,3.3839841911957427,31.26,23,23,23,20,10
ARE,United Arab Emirates,Middle East & North Africa,High income,13.024929754168127,454862.162898208,0.5121927046483783,0.19736478181197736,0.09649774388455325,13.882705,,,,,2,2,0,0,0
ARG,Argentina,Latin America & Caribbean,Upper middle income,11.034771914093062,68776.30160883979,0.6112536708631697,0.11352261818036653,0.2797636489827352,16.462804210526315,69.47253105263158,83.37143944444445,4.817677924507542,46.15555555555555,19,19,19,19,18
ARM,Armenia,Europe & Central Asia,Upper middle income,9.660632859670299,20195.51356564956,0.5580662478473092,0.215533006082782,0.2908297810741445,12.008945,41.25206695652174,93.7818509090909,2.692775126188685,32.96842105263158,23,18,23,20,19
AUS,Australia,East Asia & Pacific,High income,13.180317488578646,586842.2615183039,0.5061475363049509,0.12766903444807837,0.4036517286457665,21.004645714285715,98.2528257142857,,,33.53333333333333,7,7,7,0,3
AUT,Austria,Europe & Central Asia,High income,12.908288762269427,407526.3378488583,0.5207920920501429,0.026115673640906743,0.46011121652279774,15.697079375,69.95460875,98.98403083333334,5.516553338368734,30.425,16,16,16,15,16
AZE,Azerbaijan,Europe & Central Asia,Upper middle income,10.117871262898278,35975.233935654964,0.2163663518163533,0.6929903018875124,0.15090793382012588,10.8321875,21.3399375,88.496422,2.717558654149373,34.6,16,4,16,15,1
BDI,Burundi,Sub-Saharan Africa,Low income,8.610735168938213,5547.010165698253,0.37934930222812974,0.6129601949430846,0.03298637156749135,8.971214,2.7933036842105263,22.137994615384613,4.833793729543686,38.03333333333333,19,15,19,16,3
BEL,Belgium,Europe & Central Asia,High income,12.86843708743435,396202.2519464016,0.6007044418646055,0.0068196132509087,0.3533417789210662,18.84091857142857,65.60583,90.88035153846155,5.924801434789385,28.54705882352941,21,21,21,14,17
BEN,Benin,Sub-Saharan Africa,Lower middle income,9.499991042051915,14123.647152565547,0.4957486367238894,0.4604248124198303,0.05601334141044367,9.912879,8.751667272727273,32.59263888888889,2.8248672551578946,42.96666666666667,22,10,22,18,3
BFA,Burkina Faso,Sub-Saharan Africa,Low income,8.686994195963216,6307.77054879294,0.3586234784333832,0.6066437324342229,0.05674206935720847,6.62971,3.301687,20.546806666666665,3.9548224508762346,39.36666666666667,20,16,20,12,3
BGD,Bangladesh,South Asia,Lower middle income,8.525220350313877,5668.595198857294,0.6101930269712809,0.30508772889692626,0.11464779294544662,9.6974,10.598841875,62.46780615384615,2.04077198960847,33.0,16,7,16,15,3
BGR,Bulgaria,Europe & Central Asia,High income,10.030145233811929,28274.169480134686,0.6543190126824571,0.27628460968844376,0.1774786169182766,13.744694782608695,53.11183130434783,60.15145666666666,3.6244629411136406,35.75,23,23,23,17,16
BHR,Bahrain,Middle East & North Africa,High income,11.780528015351353,131421.72514153307,0.5318015572980348,0.10162833322839562,0.2531999028538969,14.30907076923077,35.236396923076924,94.43793272727272,2.493876307761418,,13,13,13,9,0
BIH,Bosnia and Herzegovina,Europe & Central Asia,Upper middle income,9.181222870869961,9774.539104573754,0.5263581112226398,0.29632752211849,0.13512075071936885,,22.43132,,,30.0,3,0,3,0,1
BLR,Belarus,Europe & Central Asia,Upper middle income,10.401961490435541,37244.61670627885,0.6223095179920927,0.16474328318536938,0.264202719202582,14.869793333333332,70.53528260869565,102.48043857142858,5.214735567569733,28.076190476190476,23,15,23,16,21
BLZ,Belize,Latin America & Caribbean,Upper middle income,10.583358839022976,40897.14862457855,0.5544022180739148,0.38654931541828275,0.24133192244263046,12.7238475,20.719920000000002,62.781228125,5.154296046747623,39.9,17,16,17,13,1
BRA,Brazil,Latin America & Caribbean,Upper middle income,10.962199476262477,64776.40223560068,0.7143614201035982,0.14891577047712234,0.16978284770261506,13.888285714285715,28.02911111111111,73.07592333333334,4.588143348693848,55.97777777777778,9,7,9,9,9
BWA,Botswana,Sub-Saharan Africa,Upper middle income,10.420490098728653,34828.814593063384,0.5766030969299158,0.18302569440199962,0.13928761958594318,12.365801818181819,14.9459055,91.47630692307692,9.035049491382901,57.76666666666667,20,11,20,9,3
CAF,Central African Republic,Sub-Saharan Africa,Low income,8.63625791898483,5747.72343445413,0.11652617381934124,0.6963549446671369,0.2253155093742734,6.700156666666667,2.266418888888889,10.992519999999999,1.4547474751295244,56.2,9,3,9,9,1
CAN,Canada,North America,High income,12.992749824084004,471354.0246769397,0.6236341694198222,0.07632057119055596,0.3060061178557802,15.839393529411764,66.60638999999999,,5.089663714170456,33.23888888888889,18,17,18,16,18
CHE,Switzerland,Europe & Central Asia,High income,13.813198649144358,1025765.8535141204,0.527323164315017,0.007404434124165268,0.40243810171966976,15.477881904761906,47.81001636363636,95.9806207142857,4.901827747171577,32.725,22,21,22,22,16
CHL,Chile,Latin America & Caribbean,High income,11.388700960561097,98056.24394170893,0.6357793550000698,0.22158634111510356,0.1644460232733193,14.911777894736842,57.895824999999995,93.93819222222221,3.954047577721732,49.17777777777778,22,19,22,21,9
CHN,China,East Asia & Pacific,Upper middle income,10.112510077411455,33306.44906974919,0.592529608629861,0.2597386592478855,0.13436015637293816,10.755945555555556,22.814834347826086,88.63446625,1.8569199740886675,40.121428571428574,23,9,23,4,14
CIV,Côte d'Ivoire,Sub-Saharan Africa,Lower middle income,9.803371798450009,18935.013988629016,0.5533063160594961,0.41603424049119175,0.06767356667724572,8.689004,7.546984615384615,31.024,3.303469988015983,41.76666666666667,13,5,13,13,3
CMR,Cameroon,Sub-Saharan Africa,Lower middle income,9.774785111527333,18549.440505131024,0.5121961260024136,0.4226937812727079,0.08640694166301965,9.493004666666668,9.768806315789472,33.62150888888888,2.6429999926510974,43.833333333333336,19,15,19,17,3
COD,"Congo, Dem. Rep.",Sub-Saharan Africa,Low income,8.830059903926692,7047.790458079331,0.30122949729396514,0.6680427529249604,0.06844016684723088,8.685332857142857,5.535407,41.93822,2.090450048446655,42.1,10,7,10,2,1
COG,"Congo, Rep.",Sub-Saharan Africa,Lower middle income,10.391723439122467,36157.54165895468,0.33398719188511294,0.4892308913827821,0.23771120589201977,9.945195,7.073264444444444,37.441525000000006,3.5560663332581783,48.9,9,2,9,5,1
COL,Colombia,Latin America & Caribbean,Upper middle income,10.608427907563376,44691.15829429678,0.7380646495214092,0.11591071982103404,0.17753170037889937,13.075845714285714,35.87960956521739,77.34754722222222,4.289057481288909,54.05555555555556,23,21,23,20,18
COM,Comoros,Sub-Saharan Africa,Lower middle income,9.286700933643692,11720.466993962893,0.5387135570493793,0.2553694820087048,0.2289633377729563,10.262846666666666,5.393909,46.98406,2.67644500732422,45.3,10,3,10,4,1
CRI,Costa Rica,Latin America & Caribbean,High income,11.519470042685763,104750.17754098172,0.765138589904458,0.14539913682385508,0.1304998698382152,14.778339999999998,48.82979,58.28013333333334,6.5363365809122715,48.53333333333333,9,9,9,9,9
CZE,Czechia,Europe & Central Asia,High income,11.681128327730589,128876.9370448957,0.5689802591466876,0.04852066795377781,0.41108196027904714,15.109500434782609,48.036136086956525,94.83406,4.113668181679466,26.158823529411762,23,23,23,22,17
DEU,Germany,Europe & Central Asia,High income,13.063238938451908,480607.0600780934,0.6076923834888235,0.006884343904033145,0.3658347965386642,16.511634444444447,60.541058888888884,76.25636,4.716436266899109,30.400000000000002,9,9,9,8,9
DJI,Djibouti,Middle East & North Africa,Lower middle income,8.47840254209581,4878.4395934565455,0.6642685341075734,0.09931027702091358,0.20334231294617444,4.163346153846154,1.9347557142857144,21.207744545454545,8.038702223036024,40.0,14,13,14,9,1
DNK,Denmark,Europe & Central Asia,High income,13.311883653434684,626574.1089796397,0.5881548488923776,0.015621266295304222,0.3893571722296002,17.305716818181818,70.95277,98.12944727272726,7.911212398892357,26.670588235294115,22,22,22,21,17
DOM,Dominican Republic,Latin America & Caribbean,Upper middle income,10.647427824391096,43217.812194167745,0.7981641987997103,0.09937246582651453,0.1812123261012144,13.968966,47.78749666666667,80.38298999999999,3.7493000838073174,45.4,6,5,6,4,6
ECU,Ecuador,Latin America & Caribbean,Upper middle income,10.680745748345123,50543.8127498152,0.6532967917032722,0.17141443275929638,0.20627484661560436,15.044566666666666,33.405615000000004,92.13565999999999,4.171604961156845,47.92,6,3,6,4,5
EGY,"Egypt, Arab Rep.",Middle East & North Africa,Lower middle income,9.534712548934111,14539.496279730909,0.5071771918817974,0.4689564000682332,0.06368791215784211,12.0803425,30.72069470588235,79.29944285714285,4.182473945617674,30.785714285714285,17,12,17,5,7
ESP,Spain,Europe & Central Asia,High income,12.296828891251025,222665.24709459362,0.7434715386302522,0.027056255334921075,0.3064502392745742,16.317308260869567,69.66344130434783,88.76535714285716,4.335868640379473,34.87619047619047,23,23,23,22,21
EST,Estonia,Europe & Central Asia,High income,11.49576138386948,111024.26103638635,0.5905565204031847,0.10458576940530691,0.3597699097521733,15.61030590909091,61.99153565217391,99.6259665,5.333322763442994,33.11,23,22,23,22,20
ETH,Ethiopia,Sub-Saharan Africa,Low income,8.154922339671492,3933.5998268259445,0.40362506978053375,0.5615134120698623,0.06472333181070128,5.948186923076923,3.4006668749999998,21.129043333333335,4.236199075525459,34.400000000000006,16,13,16,11,4
FIN,Finland,Europe & Central Asia,High income,12.817293331239014,391446.7124585135,0.5621184821336965,0.0417056255554911,0.42840880135671294,17.696631739130435,86.58716782608695,99.53740615384616,6.396702357700893,27.241176470588236,23,23,23,21,17
FRA,France,Europe & Central Asia,High income,12.939279277612808,422140.1800899392,0.590462349960138,0.011231018941024793,0.4058315855935953,15.278393913043477,55.77736956521739,95.84909437499999,5.638985919952394,32.122727272727275,23,23,23,5,22
GAB,Gabon,Sub-Saharan Africa,Upper middle income,10.657652909803485,42941.21550693255,0.19916783242319874,0.4376085517437288,0.4208659075334634,12.168755,7.60269,,3.08122992515564,,2,2,2,1,0
GBR,United Kingdom,Europe & Central Asia,High income,12.78254993048638,366948.11131895584,0.6899808397563709,0.0087379132863656,0.31044641937655226,16.41526,57.62277,101.1446,4.938995701926094,34.80434782608695,23,19,23,21,23
GEO,Georgia,Europe & Central Asia,Upper middle income,9.626455884733327,16310.557781537373,0.3944295350071453,0.2483126399404994,0.4967441087864539,13.459785789473685,42.30574363636364,95.8609919047619,2.7620217358276364,38.2,22,19,22,19,21
GHA,Ghana,Sub-Saharan Africa,Lower middle income,9.656368213717077,17576.99058544773,0.4050551211059667,0.5283256923864807,0.10040863519640025,9.740527777777778,11.592871538461537,62.319350666666665,5.465648755431174,42.9,18,18,13,16,3
GIN,Guinea,Sub-Saharan Africa,Lower middle income,8.793444999624205,6752.718703548355,0.2438260547780111,0.7485787880447475,0.055063967624348835,7.42196,6.546414,28.765602727272725,2.0335055722130653,36.55,15,8,15,9,2
GMB,"Gambia, The",Sub-Saharan Africa,Low income,8.527922581048555,5074.69802189883,0.5523312109850697,0.3800720175731798,0.14474802729267078,7.33208,1.9377383333333331,51.44483142857143,2.066569969058037,43.6,8,4,6,8,1
GNB,Guinea-Bissau,Sub-Saharan Africa,Low income,8.958402056468252,7772.927514203525,0.3442145945193146,0.7099365760897588,0.05594609293134075,8.94042,2.4699150000000003,,,,2,2,2,0,0
GRC,Greece,Europe & Central Asia,High income,11.788631316758934,136414.16496507902,0.6585672709894809,0.056285647434551854,0.40243647375195274,15.8722545,84.968605,93.18395000000001,3.482953415976629,34.906666666666666,20,20,20,9,15
GTM,Guatemala,Latin America & Caribbean,Upper middle income,10.034036655327972,24155.15477368647,0.6591708975143744,0.190433790085488,0.1723369728184885,9.713745,15.708011666666666,52.123932,2.719385957717896,48.3,6,6,6,5,1
GUY,Guyana,Latin America & Caribbean,High income,10.442428664554242,39672.541112283485,0.32186861008632023,0.4881739204229721,0.2584010485140366,11.04901142857143,11.274824166666667,74.783398,3.564452250798544,,12,7,12,9,0
HND,Honduras,Latin America & Caribbean,Lower middle income,9.684231085902457,16992.08389222191,0.6715854225871476,0.2417351981150904,0.1488809544358506,9.99803625,17.095045625,43.047534999999996,5.7738883179673115,52.913333333333334,16,8,16,8,15
HRV,Croatia,Europe & Central Asia,High income,11.172890835570058,73824.02126777674,0.6756834709915099,0.10302781213049095,0.30687438433149083,13.718030909090908,47.79358565217392,93.90574722222222,4.08664903640747,31.13125,23,22,23,10,16
HUN,Hungary,Europe & Central Asia,High income,11.114264206382556,72336.29601604772,0.7017590753651336,0.09175312602991427,0.31757303228896655,14.683897391304349,49.582391739130436,92.9182557142857,4.760244542902165,29.257894736842104,23,23,23,22,19
IDN,Indonesia,East Asia & Pacific,Upper middle income,9.607399750707295,17115.860910240735,0.49579254454768973,0.4014944785137144,0.16405203864735646,11.738160869565219,21.956284782608694,78.95870866666668,2.434264987672591,33.98571428571429,23,23,23,19,21
IND,India,South Asia,Lower middle income,8.998586112739757,8934.123088599745,0.5576749041155741,0.36970797751075574,0.09769029929753874,10.246955294117647,16.582351428571428,75.86104444444445,3.7647466901777467,28.099999999999998,21,17,21,15,3
IRL,Ireland,Europe & Central Asia,High income,12.681616096339333,340500.9565404046,0.7903863677891436,0.015336438713256068,0.31862125835949234,16.946722272727275,58.9505547826087,98.178282,4.623190901496195,32.83684210526316,23,22,23,22,19
IRN,"Iran, Islamic Rep.",Middle East & North Africa,Upper middle income,10.732303070351488,50523.0261888168,0.31118601728682155,0.5372800001547656,0.13743872268043075,12.775533333333334,38.305620499999996,84.76924818181818,3.7639644861221315,37.839999999999996,20,18,20,20,10
IRQ,Iraq,Middle East & North Africa,Upper middle income,10.217581068577115,28005.570260617824,0.07486468844820471,1.0008650660771536,0.037639755424159926,9.200793333333333,13.756946,34.298543333333335,,,5,3,5,0,0
ISL,Iceland,Europe & Central Asia,High income,13.34431071323606,659054.8714940734,0.6106582548534017,0.037122376449855034,0.5126706321768222,18.11707772727273,63.70364956521739,98.3763515,6.95282955603166,27.793333333333333,23,22,23,22,15
ISR,Israel,Middle East & North Africa,High income,12.424270713397702,263756.34840750485,0.698291502815123,0.022037456066018857,0.2799528127898712,15.732189523809522,58.55651363636364,101.102958125,5.788249492645264,40.57058823529412,22,21,22,20,17
ITA,Italy,Europe & Central Asia,High income,12.359828326793174,240134.7056149201,0.604321326364961,0.02270309532987631,0.39483427982086167,15.753635652173912,58.50931652173913,100.84575857142856,4.263928185809743,34.757894736842104,23,23,23,22,19
JAM,Jamaica,Latin America & Caribbean,Upper middle income,10.817079857426835,50049.025019875146,0.5316224866610467,0.10383660148852909,0.4574705970158482,11.673565000000002,21.608302857142856,95.30767888888889,5.592875043551127,45.96666666666667,14,6,14,12,3
JOR,Jordan,Middle East & North Africa,Lower middle income,9.509127141396744,13952.185737597152,0.764507601120363,0.14729303540670474,0.2876986902890664,11.818783846153847,33.51770611111111,76.18901333333334,4.175514120129325,34.72,18,13,18,9,5
KAZ,Kazakhstan,Europe & Central Asia,Upper middle income,10.731778452524651,59899.25136052895,0.33931010123947936,0.4094608420393211,0.29446330801208076,14.583680000000001,44.57779142857142,104.27016818181818,3.3461143278508794,28.472727272727273,14,12,14,14,11
KEN,Kenya,Sub-Saharan Africa,Lower middle income,9.178848227063455,10865.305106994672,0.5614349646592754,0.36446587901394684,0.09124575943099035,9.012485714285715,5.57565111111111,78.82789,5.662411272525785,43.599999999999994,10,7,9,8,2
KGZ,Kyrgyz Republic,Europe & Central Asia,Lower middle income,8.726170233759188,6842.028617937373,0.37235055627837965,0.4593990319260699,0.2539759955342243,12.3629675,39.35846,89.14328111111111,5.544860395518216,31.031578947368423,23,20,23,22,19
KHM,Cambodia,East Asia & Pacific,Lower middle income,8.701960942949434,7003.026268994238,0.39916246146827083,0.5809842965712037,0.04893493585934209,9.52096857142857,7.083250588235295,38.787565384615384,1.4781933228174846,,17,7,17,9,0
KOR,"Korea, Rep.",East Asia & Pacific,High income,11.901509725934249,160445.21551465898,0.6847778663822232,0.021305505703527957,0.3006927542373422,16.148555217391305,87.17745956521739,99.19061588235294,3.8923599379403258,32.825,23,23,23,7,8
