iso3,country_display,region,income_group,avg_log_wealth_pc,avg_wealth_pc,avg_human_capital_share,avg_natural_capital_share,avg_produced_capital_share,avg_school_life_expectancy,avg_tertiary_enrolment_rate,avg_lower_secondary_completion_rate,avg_education_expenditure_pct_gdp,avg_gini_index,n_years_total,n_school_years,n_tertiary_years,n_spend_years,n_gini_years
KWT,Kuwait,Middle East & North Africa,High income,12.16346310159551,210838.6894852765,0.44259174470385926,0.016020542915513036,0.09056062675855853,13.25460625,35.78053416666666,88.813041,6.102035570171866,,12,8,12,8,0
LAO,Lao PDR,East Asia & Pacific,Lower middle income,9.156436627372184,12523.284062451476,0.2520346941990875,0.8091921140273829,0.04375640087436557,9.31218,10.453108260869566,47.23277950000001,2.3716026184759067,35.54,23,23,23,20,5
LBR,Liberia,Sub-Saharan Africa,Low income,8.87734320395913,7623.639902505745,0.24266751624542843,0.75727768330399,0.09325813864841202,9.838825,12.38312,38.98492,1.77711999416351,,4,2,4,1,0
LCA,St. Lucia,Latin America & Caribbean,Upper middle income,11.170409517484485,71437.44727741649,0.6638377685762147,0.049566978631699704,0.36070934555573136,13.2837475,14.80661375,87.89847,3.865326808844801,43.7,16,8,16,14,1
LKA,Sri Lanka,South Asia,Lower middle income,9.609607922190278,15067.0066122778,0.7050414138557592,0.25945057380786835,0.15869674069423048,13.841537142857144,18.223805555555558,95.58922749999999,2.0223944584528613,39.0,9,7,9,9,2
LSO,Lesotho,Sub-Saharan Africa,Lower middle income,8.900811798650262,7777.265872675614,0.6235084485317657,0.21728996223503463,0.17339570080052627,10.563415384615384,6.034922857142858,35.735052,9.712996087176553,48.05,14,13,14,10,2
LTU,Lithuania,Europe & Central Asia,High income,11.13737178081077,78477.86560808928,0.6197602647366762,0.09706280749804443,0.3328007740015401,15.576247391304348,65.99122434782609,93.05589400000001,4.8993509610493975,34.733333333333334,23,23,23,21,21
LUX,Luxembourg,Europe & Central Asia,High income,13.455503119193631,729714.2948480982,0.5932291165820487,0.006043517425085137,0.3296791163553246,13.433150625,13.1649925,101.28183125,3.63861288343157,31.4,16,16,16,7,16
LVA,Latvia,Europe & Central Asia,High income,11.372156922777974,97781.14735830978,0.45689674263859026,0.09276828782656761,0.5001823080706878,14.91444956521739,64.63515,94.17297,5.469931443532308,35.14,23,23,23,21,20
MAR,Morocco,Middle East & North Africa,Lower middle income,9.766261255383089,18417.626471349908,0.5535643858636798,0.36961570717774955,0.13958621581137204,10.044922222222223,17.086574545454543,52.325010999999996,4.9631188042116685,40.05,22,18,22,11,4
MDA,Moldova,Europe & Central Asia,Upper middle income,9.431221559232702,13491.033817425738,0.13079363666639549,0.23638657294607587,0.6861855313109756,11.59373181818182,36.61486090909091,84.81472285714285,6.675557969993164,32.525,22,22,22,20,20
MDG,Madagascar,Sub-Saharan Africa,Low income,8.620802641832027,5753.088393093494,0.44993829253374396,0.5150568286914989,0.07430585310984386,9.966632727272726,3.330193913043478,26.08132052631579,2.4646307533844976,41.71666666666667,23,11,23,21,6
MDV,Maldives,South Asia,Upper middle income,10.330586739260095,33961.04254632291,0.7675830901666892,0.06865509584177448,0.22605124987943429,11.490162000000002,7.251751111111111,101.8066925,4.318261170286664,41.3,9,5,9,5,1
MEX,Mexico,Latin America & Caribbean,Upper middle income,11.073600534697322,66158.67223563786,0.6272411667932769,0.10978316532412002,0.30993421695375895,12.946812173913044,26.093407391304346,82.87112052631578,4.401970976874942,50.00769230769231,23,23,23,21,13
MKD,North Macedonia,Europe & Central Asia,Upper middle income,9.966887995949936,22454.629912765962,0.5739261280195015,0.25874534532431315,0.23919522688282419,12.2010435,31.020788095238096,89.29329764705882,3.9581634203592935,37.5,21,20,21,3,15
MLI,Mali,Sub-Saharan Africa,Low income,8.772413074654612,7447.315858731774,0.3474638894796982,0.646917955847568,0.04709771676233024,6.002960666666667,3.8011737500000002,29.785898181818183,3.258452653884888,36.45,18,15,16,15,2
MLT,Malta,Middle East & North Africa,High income,11.800942066213532,144723.36038523278,0.7681257627042753,0.011388709809002473,0.18615482807926184,14.738355,34.586085652173914,92.53405913043478,5.554085765566145,29.084615384615386,23,22,23,14,13
MNE,Montenegro,Europe & Central Asia,Upper middle income,10.171470748779813,26320.0369960792,0.8456592285392928,0.222249810770994,0.3295841868049364,14.327059,37.45498583333333,97.24715666666667,,32.68888888888889,12,10,12,0,9
MNG,Mongolia,East Asia & Pacific,Upper middle income,9.675051414829937,20854.150711831335,0.3012576739243875,0.620821226296732,0.2440875031256467,10.597858461538461,44.88707391304348,83.434286,4.943135038018228,33.0,23,13,23,16,10
MOZ,Mozambique,Sub-Saharan Africa,Low income,8.743765522283185,6597.619457920297,0.3780088201292861,0.690251400192413,0.05308141136605745,8.33446111111111,3.5236157142857145,15.221139411764705,4.9842336691277005,49.925,21,18,21,13,4
MRT,Mauritania,Sub-Saharan Africa,Lower middle income,9.307041949241043,12101.559375036615,0.5199867316445477,0.36309589380273927,0.25408038225846163,7.4121714999999995,4.141818095238095,22.070467142857144,2.10522963664161,37.86666666666667,21,20,21,11,3
MUS,Mauritius,Sub-Saharan Africa,Upper middle income,10.989627757697184,68363.82998869532,0.5129564534079074,0.0736676751760431,0.12638500284182563,13.608203499999998,24.939915238095235,79.56805333333334,3.784900029500325,37.0,21,20,21,18,3
MWI,Malawi,Sub-Saharan Africa,Low income,8.688657482913767,6573.562678700228,0.3923266985820431,0.6220091233243504,0.02689829464494856,10.4564225,0.52045,28.776985,3.124992847442627,42.7,12,12,12,7,2
MYS,Malaysia,East Asia & Pacific,Upper middle income,11.006318905908481,65652.26118716085,0.5940659831740742,0.3178960256321529,0.10201722572329193,12.5747185,32.81702333333334,85.823032,5.359013180983694,43.75714285714286,21,20,21,19,7
NAM,Namibia,Sub-Saharan Africa,Lower middle income,10.277742376363598,31439.412124376584,0.6423769133860788,0.2430085027953178,0.11693488207283248,11.722405,11.593976666666668,58.688225,6.522557836405532,59.1,13,8,12,9,1
NER,Niger,Sub-Saharan Africa,Low income,8.761439325988972,6494.336358859513,0.32400170909567244,0.5815075515766505,0.12537222180628102,4.721653333333333,1.982183076923077,11.217352307692307,3.0992182168093603,37.625,13,12,13,11,4
NGA,Nigeria,Sub-Saharan Africa,Lower middle income,9.956815971971556,21609.224857435158,0.31828881546598087,0.43871098172301687,0.2537516929001443,8.344477142857142,9.258632,33.00368,,35.7,7,7,5,0,1
NIC,Nicaragua,Latin America & Caribbean,Lower middle income,8.977962200347527,7990.409440970866,0.7190108516129364,0.2933423664730025,0.21087323461908192,9.768609999999999,12.975646666666668,40.992035,2.39101004600525,,3,2,3,1,0
NLD,Netherlands,Europe & Central Asia,High income,13.059418891490045,482186.39067120355,0.6226615683621807,0.018781292354119954,0.3509213379601627,17.043189047619048,62.30479857142857,61.54763,4.990261006355285,28.564285714285713,21,21,21,20,14
NOR,Norway,Europe & Central Asia,High income,13.656615391157155,920511.4367782448,0.46485750906548573,0.09775520192489019,0.3806123807224604,17.301760869565218,72.6380056521739,99.33726349999999,7.128150048463241,27.223529411764705,23,23,23,23,17
NPL,Nepal,South Asia,Lower middle income,8.582013963540016,5941.113290881736,0.40336761003581345,0.5268735872461033,0.07465147917467758,10.679521764705882,9.998703157894736,69.56198818181818,3.6642900354721974,34.0,19,17,19,17,2
NZL,New Zealand,East Asia & Pacific,High income,13.025486962818553,477628.28230430925,0.5355580013656475,0.1399692069029677,0.3713481867330018,18.2760875,75.01447375000001,,5.688623666763306,,8,8,8,8,0
OMN,Oman,Middle East & North Africa,High income,11.747408585521322,135435.09171240134,0.4405398504028045,0.44652308953159925,0.1263262795749969,12.322550666666666,23.329942222222222,90.2772890909091,3.718776399439032,,18,15,18,11,0
PAK,Pakistan,Middle East & North Africa,Lower middle income,9.096240012588675,9126.274528333955,0.6551435196201802,0.3264469676695144,0.05499876217355853,7.011907857142857,7.494051428571429,41.34641,2.1546128196282743,30.285714285714285,14,14,14,14,7
PAN,Panama,Latin America & Caribbean,High income,10.741066468773354,48553.68851807965,0.7658879771488707,0.1023282227069354,0.22806622560573148,12.536313529411766,41.19192947368421,63.66857888888889,3.846190015474955,53.73888888888889,19,17,19,12,18
PER,Peru,Latin America & Caribbean,Upper middle income,10.086562094895411,26290.68014207421,0.5861278519891681,0.32798723411069103,0.1361168878706699,12.9735475,37.792570000000005,81.16616555555555,3.184004998207092,49.959999999999994,12,12,12,10,10
PHL,Philippines,East Asia & Pacific,Lower middle income,9.472716953312288,14314.902865295733,0.6829757377841537,0.2564811376406894,0.103398706873001,11.600992307692309,30.027721176470585,75.35401818181818,2.841212757456317,46.666666666666664,17,13,17,12,3
PNG,Papua New Guinea,East Asia & Pacific,Lower middle income,9.644547269037538,15684.189176075275,0.20282480246698206,0.6864982330989716,0.1530203081525705,5.026009999999999,2.37758,24.87852,,45.8,4,2,4,0,1
POL,Poland,Europe & Central Asia,High income,10.945705753627614,62139.412543212035,0.7842821008189347,0.09369389348527107,0.1936609259398371,14.952225714285714,60.29232217391304,95.63134071428571,4.984596360813487,33.15,23,21,23,22,22
PRT,Portugal,Europe & Central Asia,High income,11.956173681480987,158899.3240194049,0.7625365284438771,0.031466111747105716,0.312492159056518,15.95921590909091,56.92285727272727,94.89417,5.057186508178711,36.11333333333334,22,22,22,20,15
PRY,Paraguay,Latin America & Caribbean,Upper middle income,10.348255480343996,32702.371854995217,0.4926078926991028,0.42075249600562703,0.17172138204015833,11.683821666666667,23.047524166666665,74.39395125,3.440359967095511,53.21,12,12,12,7,10
QAT,Qatar,Middle East & North Africa,High income,13.40224889915525,744343.195444774,0.2211823230397101,0.490289939677662,0.08079821978501876,12.404110555555555,16.525553181818182,90.91124,3.76792003427233,35.1,22,18,22,14,1
ROU,Romania,Europe & Central Asia,High income,10.386754799759649,37768.73862452924,0.6481511499511788,0.20792261164512432,0.20957722901229597,13.355384761904762,42.18069043478261,88.05858950000001,3.3769836802231636,33.768181818181816,23,21,23,19,22
RUS,Russian Federation,Europe & Central Asia,High income,11.178469992442759,86102.96985882893,0.3744070379283959,0.20348055114024557,0.4164672514410887,13.810901666666666,67.92171181818182,86.101375625,3.827642811277392,39.03809523809524,22,18,22,15,21
RWA,Rwanda,Sub-Saharan Africa,Low income,8.850318666951383,7703.001098006549,0.45883566311785823,0.5141405148127819,0.0464228204958737,10.110840000000001,4.902761578947368,36.05831666666666,3.9470842736107956,47.3,19,19,19,14,5
SAU,Saudi Arabia,Middle East & North Africa,High income,11.266992829698074,81798.4187348251,0.59880088645247,0.03670096184049558,0.15972606255029864,14.496818333333335,36.58773173913043,97.91209727272727,6.197484215100606,,23,6,23,12,0
SDN,Sudan,Sub-Saharan Africa,Low income,9.351123696692614,11572.1399168487,0.5937376549207614,0.5025715294053077,0.07278539500389644,6.825139285714286,13.204235625,51.2017225,1.4420828478676915,34.8,16,14,16,7,2
SEN,Senegal,Sub-Saharan Africa,Lower middle income,9.274542759171457,10969.97194221485,0.6303498234205167,0.3048039058276633,0.10965342477560999,7.608140833333334,8.19548588235294,28.86724076923077,4.295332018534342,39.266666666666666,17,12,17,15,3
SGP,Singapore,East Asia & Pacific,High income,13.312930306235367,605692.9563389897,0.6303194422318771,0.0001863926969967,0.14997729086345926,16.425683333333335,85.87344666666667,103.88161666666667,2.893475486613673,,3,3,3,3,0
SLB,Solomon Islands,East Asia & Pacific,Lower middle income,9.532399183209664,14525.718395380009,0.37017176126943635,0.5805121711720411,0.08846013549800465,8.072346666666666,0.0,38.73925,5.8006275296211225,46.1,13,6,13,4,1
SLE,Sierra Leone,Sub-Saharan Africa,Low income,7.942022238173063,2908.8690259995333,0.43233889066130987,0.5907917121809971,0.06771945284966334,6.35282,1.8519433333333335,20.38468,3.1577399571736664,,3,1,3,3,0
SLV,El Salvador,Latin America & Caribbean,Upper middle income,9.94998625781062,21126.527079913285,0.7092539062069649,0.11449118367409028,0.24762529251630164,12.1666955,24.796837727272727,73.1788711111111,3.607804444101121,45.98636363636364,22,20,22,18,22
SRB,Serbia,Europe & Central Asia,Upper middle income,10.522305066101241,37311.45222604424,0.5920221691721078,0.26458983342523273,0.28306884976732444,13.885069411764706,51.44557117647059,96.92140083333334,3.82331168651581,34.519999999999996,17,17,17,6,15
STP,São Tomé and Principe,Sub-Saharan Africa,Lower middle income,9.438653634497605,13397.58826757039,0.5050684919164458,0.27460221830771825,0.37936234733119806,10.51630888888889,2.2028266666666667,43.29595,5.724125493656505,31.450000000000003,18,9,18,11,2
SUR,Suriname,Latin America & Caribbean,Upper middle income,10.121937476213835,24882.9342555088,0.2448476111972483,0.4132907009961469,0.3425914003097517,11.37161,12.56146,,,,1,1,1,0,0
SVK,Slovak Republic,Europe & Central Asia,High income,11.406549752036767,99058.08038756919,0.7163883167765228,0.05165736884686073,0.28417602155757093,14.016910000000001,41.27214130434783,83.55864625,3.9829931692643608,26.275,23,23,23,22,16
SVN,Slovenia,Europe & Central Asia,High income,12.101559644051981,188619.42181326696,0.6974814123223517,0.04730994326775786,0.2764697771824962,16.095495652173913,70.22580956521739,96.11146176470588,5.364584419462416,25.189473684210526,23,23,23,18,19
SWE,Sweden,Europe & Central Asia,High income,13.258848437924446,592996.744354423,0.492966386321358,0.031937765746512234,0.4879509642687575,17.305884347826087,66.6738147826087,100.912448,6.925413651899858,27.599999999999998,23,23,23,22,19
SWZ,Eswatini,Sub-Saharan Africa,Lower middle income,10.03418779286293,24174.471112673236,0.5824979723301428,0.2477513216694789,0.15137135092030274,10.964493333333333,5.523486666666667,42.00702777777778,5.596487768674775,53.1,9,9,9,9,1
TCD,Chad,Sub-Saharan Africa,Low income,8.598158919003115,6081.879389539957,0.3889276549239692,0.6153450723180597,0.07815863545454672,5.751671428571428,1.624136923076923,12.57500125,2.136152151595528,43.3,14,14,13,11,1
TGO,Togo,Sub-Saharan Africa,Low income,9.353206826969203,12111.863748019525,0.6478610263768718,0.29603089493564877,0.07679551644455926,10.282267000000001,8.771904285714285,35.077320625,3.058254718780517,43.425,18,10,14,17,4
THA,Thailand,East Asia & Pacific,Upper middle income,10.421054951025548,36686.09192080896,0.6769682757890461,0.23006404454389356,0.1271699457526137,12.523712777777778,40.883165,79.82861,4.113568262783967,40.24375,20,18,20,20,16
TJK,Tajikistan,Europe & Central Asia,Lower middle income,9.751658974442165,18261.099617895197,0.11093553733056612,0.217406499791791,0.692725905677609,10.668810666666667,22.297492631578947,87.59488888888889,3.756517633538112,32.02,19,15,19,19,5
TTO,Trinidad and Tobago,Latin America & Caribbean,High income,10.883506140414207,53721.78106525184,0.7759376972495191,0.10361764039472174,0.23295987291011078,12.26577,7.870362,75.35631666666666,3.0300174951553376,,5,1,5,4,0
TUN,Tunisia,Middle East & North Africa,Lower middle income,9.94036445945225,21419.248971293102,0.6732520805048361,0.34472387123115245,0.13783795625653197,13.7037735,27.813831739130432,68.28215071428572,6.304473102092743,38.3,23,20,23,16,5
TUR,Türkiye,Europe & Central Asia,Upper middle income,10.743386154307904,48974.97428521835,0.7154224506124368,0.18632357512034797,0.17282284668778625,13.770965499999999,40.920249999999996,93.25458928571427,3.717146968841554,40.775,21,20,5,10,16
TZA,Tanzania,Sub-Saharan Africa,Lower middle income,8.80901152357399,7005.743161863916,0.455888463667685,0.5087831561561563,0.072950401116882,7.055561666666667,1.5387966666666666,19.95017,3.46485299591328,38.8,16,6,15,11,2
UGA,Uganda,Sub-Saharan Africa,Low income,8.873815998684108,7644.333894503955,0.4163890095463117,0.5657451397770445,0.04148028344648396,8.227605,3.389562142857143,21.556296666666668,2.525423328081765,42.480000000000004,14,2,14,6,5
UKR,Ukraine,Europe & Central Asia,Upper middle income,10.138933732720767,29872.43531046713,0.3184114747337541,0.22183347731254788,0.4787724288855925,14.397414,66.39117166666666,98.81672733333333,5.50585862795512,28.10666666666667,18,15,18,15,15
URY,Uruguay,Latin America & Caribbean,High income,11.44669908536145,104786.57654335276,0.6359809718753914,0.1304520081584987,0.24878765400464625,15.199547647058823,47.200745294117645,69.38199888888889,3.2480454444885254,43.1,17,17,17,13,16
USA,United States,North America,High income,13.179775075778787,539778.4161751195,0.6621580455429248,0.019134003064417412,0.3397562073407945,15.903360454545453,83.12511545454545,104.11821499999999,4.925475001335145,40.86363636363637,22,22,22,4,22
VNM,Viet Nam,East Asia & Pacific,Lower middle income,9.323047242004424,13919.692007593581,0.5149437361075914,0.4853719630167344,0.043549106397827914,10.335,17.0008665,79.45791666666668,4.099079780432405,36.1,20,1,20,9,8
ZAF,South Africa,Sub-Saharan Africa,Upper middle income,10.886577535923584,53668.53044171389,0.7030249344139894,0.1830997818098151,0.11503071466542825,13.768346,20.994971666666668,80.40104,5.508441686630249,63.0,6,5,6,6,1
ZMB,Zambia,Sub-Saharan Africa,Lower middle income,9.40906601448968,14816.772248016368,0.37372417699087934,0.5614829057942575,0.1434952631214515,,3.21329,56.388504999999995,2.7364763202027427,49.1,4,0,4,4,1
ZWE,Zimbabwe,Sub-Saharan Africa,Lower middle income,9.242942221906272,11214.862199779387,0.5827101320237017,0.4004853017012683,0.06290776685885614,10.716766666666667,7.4393780000000005,70.536445,4.536749919255577,43.2,9,6,5,3,1
